"DateTime","RPM2_5(NJH CS Collo (CS1)/Canary-S)","RPM2_52(NJH CS Collo (CS1)/Canary-S)","RPM2_5(I-25 Glo Collo (CS2)/Canary-S)","RPM2_52(I-25 Glo Collo (CS2)/Canary-S)","RPM2_5(I-25 Glo Collo (CS3)/Canary-S)","RPM2_52(I-25 Glo Collo (CS3)/Canary-S)","RPM2_5(I-25 Glo Collo (CS4)/Canary-S)","RPM2_52(I-25 Glo Collo (CS4)/Canary-S)","RPM2_5(La Casa Collo (CS5)/Canary-S)","RPM2_52(La Casa Collo (CS5)/Canary-S)"
"2018-11-04 17:00:00",0.7303,1.1187,2.0305,3.079,1.9327,1.1282,1.5107,1.748,3.1971,2.9786
"2018-11-04 18:00:00",1.1565,1.4997,2.7612,3.7543,2.5383,1.6945,2.277,2.388,1.9212,2.0135
"2018-11-04 19:00:00",0.6578,0.9072,0.9063,1.3134,0.959,0.5795,0.8133,0.9365,0.0167,0.01
"2018-11-04 20:00:00",0.019,0.0383,1.0956,1.9742,1.0507,0.5717,0.854,1.0107,0.0557,0.0678
"2018-11-04 21:00:00",0.1153,0.2877,0.4907,2.0166,0.5031,0.2662,0.4,0.3961,0.0122,0.006
"2018-11-04 22:00:00",0,0.0143,0.1158,0.5786,0.1458,0.0361,0.1332,0.1592,0.0153,0.0142
"2018-11-04 23:00:00",0.0272,0.0898,0.6475,1.214,0.582,0.3012,0.4378,0.5473,0.2657,0.3115
"2018-11-05 00:00:00",0.2267,0.5307,1.0547,1.4655,0.9372,0.4952,0.7253,0.9427,1.5123,1.4818
"2018-11-05 01:00:00",0.0692,0.322,1.2729,1.4964,1.2576,0.7059,1.0285,1.1293,0.2227,0.266
"2018-11-05 02:00:00",0.0092,0.1212,3.7502,4.1543,3.5328,2.5727,3.101,3.542,0.2793,0.3048
"2018-11-05 03:00:00",0.0033,0.016,0.7045,0.9803,0.748,0.411,0.5883,0.6812,0.0237,0.0325
"2018-11-05 04:00:00",0,0.0033,0.379,0.4617,0.3368,0.2217,0.328,0.3565,0,0.0198
"2018-11-05 05:00:00",0.0042,0.0367,0.9278,1.1718,0.9537,0.4873,0.7607,0.9168,0.0033,0.0225
"2018-11-05 06:00:00",0.0175,0.0997,0.8082,0.9808,0.762,0.4178,0.7087,0.7207,0.0372,0.0582
"2018-11-05 07:00:00",0.0058,0.0865,0.7077,0.874,0.702,0.3296,0.5095,0.6593,0.0755,0.079
"2018-11-05 08:00:00",0.0192,0.0833,2.6334,2.9845,2.394,1.5754,2.0274,2.5457,0.0343,0.0437
"2018-11-05 09:00:00",0.0442,0.1395,3.3192,3.6629,3.301,2.4943,2.673,3.3475,0.0482,0.1352
"2018-11-05 10:00:00",0.1727,0.4988,3.8358,4.2814,3.954,2.7995,3.0336,3.6393,0.7893,0.3692
"2018-11-05 11:00:00",0.4057,0.5782,3.6307,4.1822,3.6187,2.5852,2.9753,3.5003,0.3895,0.4003
"2018-11-05 12:00:00",0.1008,0.1753,2.2247,2.5655,2.0687,1.4063,1.5244,1.8103,0.1077,0.188
"2018-11-05 13:00:00",0.0358,0.0983,1.9463,2.2678,1.8742,1.3515,1.653,1.7019,0.0398,0.0775
"2018-11-05 14:00:00",0.0613,0.1285,1.4205,2.9517,1.6047,0.9575,1.222,1.1875,0.0142,0.0437
"2018-11-05 15:00:00",0.0344,0.0531,1.3254,1.4173,1.296,0.7572,0.9972,1.0098,0.0664,0.0739
"2018-11-05 16:00:00",0.0581,0.1202,1.8948,2.8942,1.8178,1.2562,1.5043,1.5528,0.0127,0.0183
"2018-11-05 17:00:00",0.0968,0.286,2.1364,2.8375,1.8752,1.2641,1.6151,1.7078,0.0863,0.0819
"2018-11-05 18:00:00",0.162,0.395,2.0612,3.8581,1.9447,1.2484,1.7125,1.6997,0.1513,0.205
"2018-11-05 19:00:00",0.1972,0.4182,1.8864,2.3253,1.7886,1.1168,1.2466,1.482,0.0565,0.1022
"2018-11-05 20:00:00",0.2273,0.4129,2.1932,2.8653,2.1217,1.3314,1.7354,2.0883,0.3188,0.36
"2018-11-05 21:00:00",1.0802,1.3811,8.2852,9.0087,8.0163,6.0707,7.2377,7.9628,5.2313,4.7427
"2018-11-05 22:00:00",2.7031,3.1024,6.8972,7.6907,6.7497,4.9218,5.8603,6.6732,8.6507,7.754
"2018-11-05 23:00:00",8.4062,9.001,6.8042,7.3869,6.5095,4.8302,5.9147,6.582,6.3625,5.9145
"2018-11-06 00:00:00",6.56,7.0183,9.0537,10.4168,8.7528,6.6657,7.9102,9.061,7.856,6.984
"2018-11-06 01:00:00",5.1639,5.5385,7.4962,8.0242,7.172,5.1603,6.4095,7.1927,6.0328,5.474
"2018-11-06 02:00:00",5.0428,5.5972,10.5553,11.9588,10.2343,7.5458,8.9402,10.024,6.7163,5.7858
"2018-11-06 03:00:00",6.8744,7.4149,5.2463,7.233,5.0778,3.6608,4.2725,5.1308,5.4902,5.0334
"2018-11-06 04:00:00",5.2282,5.6636,2.1935,3.7188,2.076,1.2495,1.6612,2.0993,3.6637,3.448
